時間戳記,K11妥善率(%),K22妥善率(%),記錄時間
2026-01-10 22:00:00,99.50,99.80,2026-01-10 22:05:23
2026-01-10 23:00:00,99.20,99.60,2026-01-10 23:05:18
2026-01-11 00:00:00,98.80,99.40,2026-01-11 00:05:31
2026-01-11 01:00:00,98.50,99.20,2026-01-11 01:05:45
2026-01-11 02:00:00,99.10,99.50,2026-01-11 02:05:12
2026-01-11 03:00:00,99.30,99.70,2026-01-11 03:05:39
2026-01-11 04:00:00,98.90,99.30,2026-01-11 04:05:27
2026-01-11 05:00:00,99.00,99.40,2026-01-11 05:05:51
2026-01-11 06:00:00,98.70,99.10,2026-01-11 06:05:33
2026-01-11 07:00:00,99.20,99.60,2026-01-11 07:05:19
2026-01-11 08:00:00,99.40,99.80,2026-01-11 08:05:42
2026-01-11 09:00:00,99.10,99.50,2026-01-11 09:05:28
2026-01-11 10:00:00,98.80,99.20,2026-01-11 10:05:36
2026-01-11 11:00:00,99.00,99.40,2026-01-11 11:05:14
2026-01-11 12:00:00,99.30,99.60,2026-01-11 12:05:47
2026-01-10 20:00:00,91.30,99.60,2026-01-10 22:05:47
2026-01-10 21:00:00,30.30,44.60,2026-01-10 22:05:47
